ItrTime,Iteration,TotalReturn,MinReturn,Loss,MaxReturn,Time,AverageReturn,NofTrajectories,StdReturn
32.75327277183533,7562,56.19,0.36,0.157552,11.13,246454.7317597866,5.619,200,4.55093276153
32.864182233810425,7563,8.1,0.37,0.156431,1.29,246487.6009106636,0.81,200,0.25381095327
32.80615258216858,7564,46.32,0.13,8.26033e-05,15.87,246520.41195082664,4.632,200,4.45333313373
32.8513765335083,7565,17.74,0.12,0.000104563,6.12,246553.26823329926,1.774,200,2.14325080194
32.84437394142151,7566,56.4,0.34,6.03074e-05,10.69,246586.11749601364,5.64,200,4.4139234248
32.69075894355774,7567,7.52,0.1,9.52517e-05,1.36,246618.8135099411,0.752,200,0.425929571643
32.85499119758606,7568,46.91,0.11,7.47495e-05,15.65,246651.6733648777,4.691,200,5.11093230243
32.773937463760376,7569,6.57,0.22,0.157113,1.13,246684.45214748383,0.657,200,0.266385059641
32.773290157318115,7570,26.74,0.34,0.000119252,6.04,246717.23021054268,2.674,200,2.54792150586
32.7829065322876,7571,67.47,0.23,0.15689,20.45,246750.01792764664,6.747,200,6.74088577266
32.83570194244385,7572,45.84,0.12,5.70477e-05,15.65,246782.85895848274,4.584,200,5.70546264557
32.758437156677246,7573,45.42,0.5,0.157409,10.39,246815.62259221077,4.542,200,3.67683505205
32.85194683074951,7574,57.37,0.38,7.34178e-05,10.94,246848.47937083244,5.737,200,4.43319760444
32.84359526634216,7575,86.09,0.22,6.53984e-05,31.02,246881.32821178436,8.609,200,10.5018897823
32.80680012702942,7576,18.12,0.42,0.00010272,6.32,246914.1399421692,1.812,200,2.07542188482
32.7760214805603,7577,37.89,0.33,0.157495,10.52,246946.9209754467,3.789,200,3.12232109175
32.804588317871094,7578,26.92,0.37,0.157059,6.15,246979.73044633865,2.692,200,2.63754355414
32.75088858604431,7579,27.55,0.38,0.15712,10.57,247012.48690128326,2.755,200,3.38240225284
32.878296852111816,7580,45.96,0.29,0.000111766,10.59,247045.37020087242,4.596,200,3.01501641787
32.869118452072144,7581,18.59,0.29,0.156753,6.28,247078.2445654869,1.859,200,2.16001134256
32.81250834465027,7582,27.08,0.25,0.314997,10.58,247111.06234669685,2.708,200,3.20681711359
32.866100788116455,7583,28.5,0.49,0.312832,6.28,247143.9332883358,2.85,200,2.43278441297
32.722651720047,7584,64.58,0.21,0.157043,15.33,247176.66126179695,6.458,200,5.20417486255
33.60076427459717,7585,37.35,0.56,7.2605e-05,10.62,247210.2675857544,3.735,200,3.27454500656
32.781747817993164,7586,38.05,0.57,0.156284,10.52,247243.0543718338,3.805,200,3.81817823052
32.80194401741028,7587,57.51,0.14,9.45503e-05,15.91,247275.86164188385,5.751,200,5.61193986069
32.79469418525696,7588,26.87,0.59,9.8822e-05,5.9,247308.66168355942,2.687,200,2.43018538388
32.88777303695679,7589,72.28,0.17,7.05317e-05,21.21,247341.55431842804,7.228,200,7.00548899078
32.70724821090698,7590,46.08,0.44,7.24024e-05,10.82,247374.26641368866,4.608,200,3.82760186017
32.92477560043335,7591,47.55,0.29,0.000143291,15.57,247407.19610381126,4.755,200,5.43619949965
32.76523399353027,7592,66.52,0.73,0.000113143,15.49,247439.96659851074,6.652,200,4.7411639921
32.80500602722168,7593,44.39,0.12,0.157989,15.35,247472.77641391754,4.439,200,4.89321663122
32.782044887542725,7594,57.47,0.5,0.156281,10.87,247505.5633108616,5.747,200,3.23683811767
32.778286933898926,7595,6.55,0.19,0.157065,1.57,247538.34707593918,0.655,200,0.364204612821
32.90480446815491,7596,7.86,0.52,0.157299,1.07,247571.25696969032,0.786,200,0.17912007146
32.75426530838013,7597,6.9,0.44,8.32868e-05,0.96,247604.01646518707,0.69,200,0.197433533119
32.84620690345764,7598,28.18,0.48,0.157087,5.99,247636.8675146103,2.818,200,2.50793859574
32.856297731399536,7599,36.24,0.42,0.1571,15.53,247669.72905635834,3.624,200,5.05449938174
32.92001414299011,7600,36.4,0.26,8.73943e-05,5.81,247702.6549565792,3.64,200,2.39587562282
32.75692439079285,7601,47.65,0.34,9.38178e-05,10.8,247735.4167292118,4.765,200,3.0892240126
32.85473132133484,7602,15.78,0.18,0.313751,6.5,247768.27633976936,1.578,200,2.34957357833
32.77704882621765,7603,46.73,0.39,9.3798e-05,6.11,247801.0583834648,4.673,200,2.10583024007
32.89666414260864,7604,26.6,0.38,0.157278,6.31,247833.9602882862,2.66,200,2.57155206053
32.76382255554199,7605,16.84,0.26,0.472148,5.84,247866.72904634476,1.684,200,1.98231279066
32.8505482673645,7606,36.23,0.38,5.7498e-05,10.98,247899.58449792862,3.623,200,4.10363509586
32.771247148513794,7607,35.69,0.25,6.49909e-05,10.49,247932.36076068878,3.569,200,3.31617988053
32.79410934448242,7608,35.59,0.15,6.37024e-05,10.3,247965.16019320488,3.559,200,3.14812467987
32.745842695236206,7609,56.38,0.3,0.156523,10.92,247997.91137218475,5.638,200,3.98330716867
32.66370749473572,7610,58.3,0.45,9.40089e-05,15.8,248030.5838725567,5.83,200,5.04067654189
32.78821802139282,7611,27.46,0.45,7.21868e-05,11.12,248063.3773572445,2.746,200,3.45391719646
32.780794858932495,7612,46.08,0.39,0.000201177,10.49,248096.16313242912,4.608,200,3.71481305048
32.7446825504303,7613,56.99,0.6,7.13103e-05,15.82,248128.91281199455,5.699,200,5.93860497087
32.64131712913513,7614,66.84,0.43,0.156711,25.92,248161.5590338707,6.684,200,8.13609636128
32.792490005493164,7615,55.57,0.43,0.313284,15.58,248194.35675883293,5.557,200,5.02440653212
32.67613673210144,7616,37.0,0.19,0.156684,11.02,248227.03822612762,3.7,200,3.55632675664
32.79039788246155,7617,17.27,0.41,0.000107451,6.0,248259.8338882923,1.727,200,1.99867481097
32.700831174850464,7618,37.73,0.41,0.000119178,10.53,248292.53964543343,3.773,200,3.18893101211
32.78290295600891,7619,16.4,0.12,6.93404e-05,5.67,248325.32741999626,1.64,200,2.02839345296
32.62029051780701,7620,44.97,0.2,0.156482,10.7,248357.95258116722,4.497,200,3.83667577468
32.79138469696045,7621,17.59,0.38,0.313759,6.05,248390.74895858765,1.759,200,1.97716185478
32.73693108558655,7622,37.02,0.3,0.000101749,10.99,248423.49076890945,3.702,200,4.12239202406
32.61179447174072,7623,37.73,0.48,0.157608,11.69,248456.10787391663,3.773,200,4.20833708251
32.72275447845459,7624,26.27,0.27,0.158042,6.13,248488.83549666405,2.627,200,2.47326120739
32.63772201538086,7625,16.4,0.27,8.58136e-05,6.02,248521.47805976868,1.64,200,2.13605243381
32.837220668792725,7626,17.34,0.41,0.156717,5.82,248554.3206384182,1.734,200,1.95546516205
32.6666100025177,7627,57.23,0.56,0.000105535,15.69,248586.99246501923,5.723,200,5.43644746135
32.71003270149231,7628,27.34,0.61,0.156773,6.03,248619.70758628845,2.734,200,2.49877249865
32.604697465896606,7629,17.83,0.48,9.36891e-05,6.08,248652.31757736206,1.783,200,1.98584516013
32.76350736618042,7630,17.26,0.39,0.156733,5.56,248685.08775687218,1.726,200,1.88380041406
32.666439056396484,7631,46.47,0.22,0.000183998,10.67,248717.75948667526,4.647,200,3.78078047498
32.751363039016724,7632,26.7,0.36,0.157173,5.76,248750.51620578766,2.67,200,2.35173127717
32.62793016433716,7633,47.92,0.46,0.47018,15.96,248783.14898347855,4.792,200,5.85671546176
32.829808950424194,7634,18.71,0.31,0.000145129,5.89,248815.9840619564,1.871,200,1.97197084157
32.77705502510071,7635,35.56,0.29,6.12087e-05,6.33,248848.76639795303,3.556,200,2.54665741709
32.838967084884644,7636,15.62,0.13,9.92645e-05,5.44,248881.61026906967,1.562,200,1.91373352377
32.925133228302,7637,26.47,0.39,0.000104744,5.61,248914.5408501625,2.647,200,2.3680796017
32.72531485557556,7638,37.96,0.52,0.157443,10.94,248947.27102422714,3.796,200,3.31698115762
32.77892541885376,7639,26.24,0.36,0.00010612,6.02,248980.0548195839,2.624,200,2.50898066952
33.22554874420166,7640,65.93,0.22,7.66838e-05,16.08,249013.2851216793,6.593,200,5.48194317738
32.78229784965515,7641,46.73,0.52,0.000112742,10.73,249046.07233595848,4.673,200,3.07196044896
32.6121346950531,7642,27.02,0.54,0.000123976,5.58,249078.6895055771,2.702,200,2.27032949151
32.67536211013794,7643,46.04,0.41,8.6596e-05,15.7,249111.36990761757,4.604,200,4.88233796454
32.702367067337036,7644,26.6,0.36,0.157025,10.86,249144.07711839676,2.66,200,4.05579338724
32.750163555145264,7645,56.4,0.21,0.000108916,11.36,249176.8326306343,5.64,200,4.14036713348
32.66894483566284,7646,74.14,0.3,8.71659e-05,20.33,249209.50659179688,7.414,200,7.05889538101
32.76205539703369,7647,38.47,0.56,0.000131462,10.94,249242.2734966278,3.847,200,3.41654811176
32.761810541152954,7648,36.18,0.03,0.158249,10.93,249275.0401916504,3.618,200,3.45683323289
32.729412317276,7649,85.71,0.58,0.156824,15.58,249307.77450609207,8.571,200,4.55529680701
32.67395329475403,7650,55.59,0.2,0.157591,15.75,249340.45318818092,5.559,200,5.15005912587
32.69479584693909,7651,56.22,0.31,8.8767e-05,20.58,249373.15318369865,5.622,200,6.67918677685
32.69768285751343,7652,17.91,0.49,6.8131e-05,5.74,249405.85617876053,1.791,200,1.89839116096
32.63442659378052,7653,17.09,0.15,0.000160503,6.45,249438.4959192276,1.709,200,2.27264361482
32.772422790527344,7654,55.68,0.36,0.313442,20.4,249471.2731873989,5.568,200,6.26166559311
32.71066856384277,7655,66.56,0.66,0.000134731,20.8,249503.98920869827,6.656,200,5.37451988553
32.76420783996582,7656,35.17,0.29,0.157781,10.37,249536.75868988037,3.517,200,3.33971570646
32.636831760406494,7657,26.39,0.31,6.70951e-05,6.05,249569.40038704872,2.639,200,2.59656099485
32.69628548622131,7658,37.26,0.2,0.000189507,6.47,249602.10160946846,3.726,200,2.65415221869
32.636215686798096,7659,17.08,0.3,0.157161,5.77,249634.74311447144,1.708,200,2.00012399616
32.70432233810425,7660,27.96,0.24,0.000198881,6.11,249667.45235276222,2.796,200,2.46036663934
32.60060381889343,7661,26.98,0.34,5.6941e-05,6.12,249700.05793476105,2.698,200,2.51002310746
32.67215275764465,7662,57.06,0.5,7.73745e-05,15.7,249732.73532056808,5.706,200,4.47142974897
32.71535658836365,7663,17.95,0.47,0.15767,5.87,249765.4556760788,1.795,200,2.03661606593
32.69052314758301,7664,26.69,0.43,9.23556e-05,5.86,249798.15102744102,2.669,200,2.46310150014
32.75765943527222,7665,47.03,0.44,0.00011712,11.25,249830.9136350155,4.703,200,3.82906529064
32.6351101398468,7666,28.26,0.6,7.00846e-05,5.96,249863.55512070656,2.826,200,2.47804439024
32.70240306854248,7667,47.53,0.72,9.64481e-05,10.91,249896.26236081123,4.753,200,4.32702449727
32.643898725509644,7668,56.33,0.06,0.156436,15.63,249928.91126179695,5.633,200,5.02840939065
32.767658948898315,7669,46.85,0.47,5.05262e-05,15.79,249961.68377637863,4.685,200,4.41035429416
32.681143045425415,7670,8.57,0.48,7.20465e-05,1.23,249994.36968135834,0.857,200,0.291137424595
32.796807527542114,7671,47.01,0.34,9.04984e-05,15.81,250027.17152309418,4.701,200,4.45410249096
32.76466941833496,7672,42.39,0.27,0.39188,15.77,250059.94146442413,4.239,200,5.03446213612
32.687659740448,7673,63.65,0.84,7.76795e-05,11.08,250092.6339714527,6.365,200,3.49875192033
32.73154401779175,7674,26.77,0.32,0.000146153,10.74,250125.37078428268,2.677,200,3.42555703499
32.77787160873413,7675,28.31,0.43,0.000152231,11.16,250158.1535756588,2.831,200,4.11027602479
32.71078610420227,7676,54.81,0.35,0.000125547,10.59,250190.86932945251,5.481,200,3.86802649939
32.705304861068726,7677,47.96,0.43,7.36012e-05,21.24,250223.58006215096,4.796,200,6.39052767774
32.658963680267334,7678,17.21,0.34,8.08873e-05,5.45,250256.24394750595,1.721,200,1.87534770109
32.747071981430054,7679,37.37,0.38,6.89005e-05,10.97,250288.99589633942,3.737,200,4.04421574598
32.72669982910156,7680,66.62,0.68,0.000106318,15.62,250321.72807526588,6.662,200,4.8033609067
32.75658416748047,7681,66.1,0.64,0.314074,15.66,250354.48953700066,6.61,200,4.35181571301
32.76791954040527,7682,16.78,0.49,0.157069,5.68,250387.2627644539,1.678,200,1.97783113536
32.70339918136597,7683,46.95,0.2,7.4861e-05,11.2,250419.97104620934,4.695,200,3.94554242152
32.81832408905029,7684,6.56,0.34,0.313461,0.99,250452.79424762726,0.656,200,0.198655480669
32.7136116027832,7685,47.81,0.47,0.156561,10.87,250485.51340055466,4.781,200,3.00358602341
32.76257300376892,7686,27.14,0.47,0.156807,5.95,250518.28083992004,2.714,200,2.31310267822
32.75069618225098,7687,36.77,0.25,0.000102816,6.06,250551.03655433655,3.677,200,2.53351159461
32.73659682273865,7688,68.31,0.81,0.000113579,11.11,250583.77799463272,6.831,200,3.77494490026
32.78650760650635,7689,27.54,0.28,0.15772,6.02,250616.56936478615,2.754,200,2.43137903257
32.82941722869873,7690,48.38,0.32,0.000121856,11.52,250649.40355682373,4.838,200,4.11585908408
32.713958501815796,7691,47.02,0.63,0.15656,10.77,250682.12276768684,4.702,200,3.67497156452
32.672016859054565,7692,55.15,0.26,0.156368,15.79,250714.7996237278,5.515,200,4.55554881436
32.664252042770386,7693,37.07,0.48,0.157503,10.96,250747.468845129,3.707,200,4.02635331286
33.35954689979553,7694,18.15,0.49,8.24299e-05,6.55,250780.8333082199,1.815,200,2.12493411663
32.646976947784424,7695,26.6,0.3,0.158121,6.31,250813.4852054119,2.66,200,2.64587981586
32.65852117538452,7696,36.19,0.27,6.20746e-05,10.48,250846.14901733398,3.619,200,3.27614544854
32.66454720497131,7697,45.96,0.46,8.37719e-05,10.78,250878.81859111786,4.596,200,3.78039204316
32.66417384147644,7698,56.66,0.42,0.393063,15.9,250911.4876627922,5.666,200,5.02709100773
32.743247270584106,7699,57.96,0.64,0.156338,15.8,250944.23577094078,5.796,200,4.42455692697
32.647459983825684,7700,41.17,0.44,0.157221,10.64,250976.88804149628,4.117,200,3.10140629393
32.68704056739807,7701,46.01,0.46,0.000200938,15.57,251009.57995009422,4.601,200,5.8040838209
32.608752489089966,7702,65.93,0.4,0.000102261,15.57,251042.19357013702,6.593,200,4.97546188811
32.7471969127655,7703,26.18,0.34,0.157362,10.16,251074.9460799694,2.618,200,3.13383726444
32.66888976097107,7704,17.3,0.36,0.000145085,5.95,251107.61984229088,1.73,200,2.05247655285
32.72756266593933,7705,26.34,0.38,0.156293,5.94,251140.35268068314,2.634,200,2.46930030575
32.666483640670776,7706,46.72,0.55,0.156633,11.04,251173.02411794662,4.672,200,3.85640713618
32.73539590835571,7707,36.51,0.4,0.000105638,5.86,251205.7644560337,3.651,200,2.53395126236
32.737285137176514,7708,56.94,0.47,0.157022,15.32,251238.50662827492,5.694,200,4.92638650534
32.80003571510315,7709,37.22,0.58,0.000106139,6.33,251271.31163692474,3.722,200,2.50645486694
32.62815570831299,7710,75.75,0.42,7.15015e-05,20.7,251303.94871664047,7.575,200,6.10756129728
32.69462966918945,7711,16.25,0.47,0.000151544,5.78,251336.6482272148,1.625,200,1.96343703744
32.772061347961426,7712,37.52,0.37,0.157411,10.67,251369.4255464077,3.752,200,4.01407722895
32.631956815719604,7713,36.26,0.4,6.54674e-05,10.66,251402.06278777122,3.626,200,3.32463591992
32.77395462989807,7714,86.94,0.74,0.000224232,20.53,251434.84157419205,8.694,200,5.98168571558
32.683799505233765,7715,17.31,0.35,0.000122894,5.6,251467.5303235054,1.731,200,1.91683828217
32.80575084686279,7716,28.11,0.6,7.45961e-05,5.85,251500.34145116806,2.811,200,2.33510792042
32.694981813430786,7717,6.83,0.24,0.000103813,1.35,251533.04144263268,0.683,200,0.29590708001
32.87255001068115,7718,56.79,0.57,0.157006,10.72,251565.91895604134,5.679,200,3.15239734171
32.67814540863037,7719,58.81,0.54,9.35129e-05,16.25,251598.6021783352,5.881,200,4.53337060034
32.64659881591797,7720,86.19,0.32,0.000223955,21.13,251631.2578215599,8.619,200,6.57025029965
32.70487427711487,7721,37.14,0.52,0.000180014,5.96,251663.96768546104,3.714,200,2.48865505846
32.74599528312683,7722,17.93,0.7,0.000107562,5.55,251696.71858549118,1.793,200,1.86145131551
32.72920322418213,7723,28.46,0.54,8.04998e-05,5.93,251729.45260357857,2.846,200,2.42334974777
32.69656229019165,7724,44.92,0.43,6.97702e-05,11.0,251762.15406751633,4.492,200,3.09518593949
32.71734881401062,7725,18.24,0.22,0.000159665,5.89,251794.87630963326,1.824,200,1.98154586119
32.64937138557434,7726,16.94,0.41,0.157473,6.02,251827.5307290554,1.694,200,2.09273122976
32.77970552444458,7727,55.94,0.43,4.71235e-05,10.75,251860.31568551064,5.594,200,4.52103793393
32.658843755722046,7728,36.19,0.16,0.157189,10.65,251892.97938609123,3.619,200,4.08987884906
32.744282960891724,7729,56.18,0.4,7.54777e-05,15.45,251925.7286643982,5.618,200,4.98695257647
32.60024428367615,7730,66.58,0.49,0.314052,20.83,251958.33363485336,6.658,200,8.04716819757
32.81202054023743,7731,18.21,0.32,7.44025e-05,5.98,251991.15052485466,1.821,200,2.03166655729
32.72286820411682,7732,17.89,0.53,8.85474e-05,5.66,252023.87869787216,1.789,200,1.93671087156
32.783029317855835,7733,37.05,0.18,7.40206e-05,10.55,252056.6666288376,3.705,200,3.4488846023
32.63438868522644,7734,65.71,1.35,0.156911,10.81,252089.3068599701,6.571,200,2.87722592092
32.78490400314331,7735,17.43,0.51,7.34599e-05,5.8,252122.09663701057,1.743,200,1.95727386944
32.76420521736145,7736,25.73,0.26,0.000104089,10.96,252154.86596274376,2.573,200,3.45089857863
32.88585305213928,7737,37.63,0.59,4.98092e-05,10.8,252187.75763440132,3.763,200,3.31013912094
32.77027153968811,7738,36.71,0.36,0.000101729,10.61,252220.5328013897,3.671,200,3.47951275325
32.77464818954468,7739,28.22,0.28,0.157276,6.22,252253.3123934269,2.822,200,2.38532513507
32.82125282287598,7740,65.56,0.41,0.156833,15.86,252286.13840532303,6.556,200,5.38729282664
32.67707657814026,7741,87.22,0.26,0.000101428,20.82,252318.82032728195,8.722,200,7.5652650978
32.883230447769165,7742,29.04,0.28,9.60264e-05,11.32,252351.70847916603,2.904,200,4.10804625096
32.73968696594238,7743,8.11,0.28,0.000115086,1.35,252384.4534225464,0.811,200,0.315798986699
32.84746503829956,7744,56.37,0.59,7.62257e-05,20.63,252417.30609965324,5.637,200,5.85140675394
32.709513425827026,7745,27.6,0.46,0.156474,11.0,252450.02085328102,2.76,200,3.95684217527
32.80320692062378,7746,27.16,0.48,6.30877e-05,6.12,252482.8294107914,2.716,200,2.54363204886
32.674896001815796,7747,46.78,0.44,9.29416e-05,10.7,252515.50983452797,4.678,200,3.77386486245
32.93820357322693,7748,26.22,0.26,0.156994,6.16,252548.45319581032,2.622,200,2.48116827321
33.38907480239868,7749,65.8,0.23,8.47554e-05,15.63,252581.84751677513,6.58,200,4.95944956623
32.77861213684082,7750,26.58,0.32,0.000109539,6.08,252614.6349015236,2.658,200,2.63376080919
32.85646367073059,7751,42.13,0.49,0.000161812,10.22,252647.49641776085,4.213,200,3.09896450448
32.684627532958984,7752,37.37,0.28,0.156413,10.42,252680.18650770187,3.737,200,3.95871709017
32.773680448532104,7753,27.77,0.39,0.471122,10.93,252712.96501398087,2.777,200,3.32965779022
32.75985145568848,7754,37.04,0.67,6.417e-05,5.9,252745.73011040688,3.704,200,2.26352910297
32.799737215042114,7755,56.34,0.32,0.000120598,10.73,252778.5348546505,5.634,200,3.86046422079
32.750954151153564,7756,18.17,0.34,0.157056,6.02,252811.29121661186,1.817,200,2.02860074929
32.777936935424805,7757,17.08,0.39,5.88313e-05,5.57,252844.07402658463,1.708,200,1.91932696537
32.849469900131226,7758,28.18,0.13,0.000145924,6.57,252876.92842936516,2.818,200,2.80702262193
32.83702993392944,7759,53.21,0.76,0.000111112,11.11,252909.77071094513,5.321,200,4.07217742737
32.72919273376465,7760,34.64,0.15,0.156799,10.34,252942.50907301903,3.464,200,3.30506943951
32.74922728538513,7761,36.64,0.49,0.000160383,10.37,252975.26316785812,3.664,200,3.21978011672
32.75335693359375,7762,57.64,0.72,8.81289e-05,15.74,253008.02191376686,5.764,200,4.3404543541
32.958213090896606,7763,27.05,0.62,9.80642e-05,5.71,253040.98544692993,2.705,200,2.34585272342
32.73196053504944,7764,17.12,0.12,0.156997,6.41,253073.72232985497,1.712,200,2.30733525956
32.77218723297119,7765,36.86,0.54,0.156713,10.89,253106.49981427193,3.686,200,4.04404549925
32.830052852630615,7766,26.76,0.37,7.76559e-05,10.79,253139.3351008892,2.676,200,3.34326846065
32.780569076538086,7767,27.95,0.21,7.76623e-05,6.3,253172.12095689774,2.795,200,2.59536220979
32.88350248336792,7768,26.06,0.27,0.157032,10.37,253205.0094115734,2.606,200,3.23102831928
32.67500638961792,7769,6.71,0.4,0.156627,0.95,253237.689920187,0.671,200,0.140673380566
32.85801839828491,7770,17.47,0.57,0.157631,5.76,253270.55286335945,1.747,200,1.96909649332
32.73508381843567,7771,46.99,0.25,7.67316e-05,11.43,253303.29320907593,4.699,200,4.51193184789
32.779929637908936,7772,36.24,0.36,0.156498,10.46,253336.07811379433,3.624,200,3.21305213154
32.82147145271301,7773,6.72,0.31,0.157071,1.27,253368.90482616425,0.672,200,0.328566583815
32.76903533935547,7774,46.87,0.52,0.157284,10.85,253401.6791279316,4.687,200,2.99661826064
32.76158142089844,7775,17.49,0.59,7.36578e-05,5.77,253434.44597125053,1.749,200,1.99120290277
32.81931471824646,7776,42.6,0.54,0.157389,10.86,253467.27013254166,4.26,200,3.89879981533
32.774879932403564,7777,25.13,0.36,0.000108593,5.47,253500.0499947071,2.513,200,2.32687365364
32.8174569606781,7778,36.43,0.18,0.000115785,11.82,253532.87272524834,3.643,200,3.7045675861
32.73434329032898,7779,56.21,0.51,0.000101215,20.77,253565.6123495102,5.621,200,7.08480409045
32.71973204612732,7780,28.13,0.36,0.000166229,6.04,253598.3412899971,2.813,200,2.38162990408
32.83092737197876,7781,36.07,0.41,0.000108846,10.58,253631.17702293396,3.607,200,3.94659359448
32.764721155166626,7782,26.63,0.18,0.000104253,5.64,253663.94661593437,2.663,200,2.41086727134
32.77461051940918,7783,27.78,0.64,9.58866e-05,10.84,253696.72605967522,2.778,200,3.31701612899
32.68218541145325,7784,66.01,0.42,0.000112812,20.51,253729.41351866722,6.601,200,6.72070450176
32.772006034851074,7785,46.66,0.21,0.157198,10.53,253762.1906232834,4.666,200,3.85690860664
32.665130615234375,7786,37.63,0.59,0.000269423,6.09,253794.86077332497,3.763,200,2.48796724255
32.777233600616455,7787,56.57,0.17,6.75496e-05,15.77,253827.64288640022,5.657,200,5.12517911882
32.67548584938049,7788,44.74,0.22,6.20538e-05,11.03,253860.32322955132,4.474,200,4.44785611278
32.747355461120605,7789,56.3,0.33,0.000140828,16.1,253893.07547950745,5.63,200,4.65743706345
32.70410418510437,7790,37.71,0.48,0.157091,10.84,253925.78436732292,3.771,200,4.0106394752
32.792293071746826,7791,25.86,0.31,0.314808,10.78,253958.58151054382,2.586,200,3.30839296336
32.65201497077942,7792,36.07,0.41,0.1562,10.49,253991.2388420105,3.607,200,3.87405743375
32.71710729598999,7793,27.63,0.18,0.157002,6.12,254023.96120357513,2.763,200,2.57222880009
32.74445867538452,7794,46.76,0.4,0.157045,10.66,254056.71101546288,4.676,200,3.76168632398
33.132251501083374,7795,27.71,0.19,0.313915,6.1,254089.8481812477,2.771,200,2.49150336143
32.900609493255615,7796,36.13,0.34,0.156704,10.61,254122.75364232063,3.613,200,3.32787634987
32.79032015800476,7797,38.51,0.43,0.470084,11.07,254155.5489501953,3.851,200,4.13073225954
32.7850284576416,7798,16.67,0.35,0.156333,5.9,254188.33885145187,1.667,200,2.08620732431
32.69305086135864,7799,57.23,0.3,0.00010449,20.94,254221.03714609146,5.723,200,6.40002507808
32.806745767593384,7800,65.7,0.4,7.77447e-05,15.34,254253.84866046906,6.57,200,4.83527248457
32.76690912246704,7801,45.85,0.42,9.38524e-05,10.35,254286.62040805817,4.585,200,3.62630459283
32.7974066734314,7802,26.72,0.33,0.000137689,6.44,254319.42308187485,2.672,200,2.50951310018
32.640103816986084,7803,28.16,0.38,0.000274495,6.18,254352.06835913658,2.816,200,2.44622648175
33.48393273353577,7804,27.29,0.43,0.000127393,6.01,254385.55717110634,2.729,200,2.48460238268
32.700538635253906,7805,36.98,0.52,0.156205,10.68,254418.26265454292,3.698,200,3.24637274508
32.78443694114685,7806,49.2,0.58,0.000182731,15.96,254451.05241036415,4.92,200,5.83406376379
32.74230337142944,7807,25.9,0.09,5.86853e-05,6.21,254483.7995774746,2.59,200,2.57866632196
32.67569708824158,7808,37.0,0.47,4.99808e-05,10.55,254516.48020911217,3.7,200,3.97107038467
32.87808060646057,7809,37.75,0.56,0.15683,15.64,254549.3631453514,3.775,200,5.01171278108
32.73085141181946,7810,26.6,0.39,0.156838,10.94,254582.09888100624,2.66,200,3.4401279046
32.81515383720398,7811,67.21,0.39,0.157157,11.08,254614.91900467873,6.721,200,3.95527104002
32.65383529663086,7812,36.92,0.67,0.157467,6.1,254647.57827687263,3.692,200,2.41389229254
32.92348599433899,7813,48.62,0.46,0.156907,15.89,254680.50679063797,4.862,200,5.47346471625
32.73193573951721,7814,8.53,0.61,0.157039,1.14,254713.2440545559,0.853,200,0.184502032509
32.78151035308838,7815,27.01,0.19,9.74707e-05,5.75,254746.03044390678,2.701,200,2.35980274599
32.68787121772766,7816,76.74,0.57,0.15718,20.69,254778.72327160835,7.674,200,6.39513440046
32.8461639881134,7817,37.13,0.29,0.000201634,11.04,254811.57471966743,3.713,200,4.03283039564
32.70020270347595,7818,35.75,0.16,8.40135e-05,10.9,254844.2802977562,3.575,200,4.11969719761
32.973958015441895,7819,47.16,0.43,0.000102157,15.6,254877.25953435898,4.716,200,4.98200401445
32.78220820426941,7820,26.84,0.36,9.88009e-05,10.82,254910.0467019081,2.684,200,3.39022477131
32.79124402999878,7821,27.59,0.45,0.15702,6.06,254942.84287118912,2.759,200,2.4072409518
32.82902646064758,7822,46.09,0.38,6.87252e-05,15.4,254975.6768102646,4.609,200,5.24227135887
32.77598309516907,7823,27.94,0.57,8.79241e-05,10.63,255008.45766806602,2.794,200,3.33185293793
32.79197835922241,7824,26.57,0.3,0.000114473,5.78,255041.25452661514,2.657,200,2.42484659309
32.74508738517761,7825,36.34,0.29,7.32422e-05,10.8,255074.00486516953,3.634,200,4.03678139116
32.83550715446472,7826,37.56,0.35,0.158264,10.98,255106.84562897682,3.756,200,4.0779656693
32.796005725860596,7827,37.8,0.43,8.47999e-05,11.2,255139.64669394493,3.78,200,4.16132430844
33.170735120773315,7828,25.79,0.31,0.313705,10.74,255172.8229148388,2.579,200,3.38276055907
32.74198937416077,7829,77.11,0.28,0.313993,15.85,255205.56984210014,7.711,200,4.71084164455
32.86168551445007,7830,57.0,0.44,0.156739,10.91,255238.43622922897,5.7,200,3.24
32.771730184555054,7831,46.71,0.44,0.156689,15.69,255271.21284103394,4.671,200,4.91955780533
32.85013818740845,7832,6.6,0.3,7.02697e-05,1.7,255304.06829047203,0.66,200,0.391152144312
32.75659418106079,7833,56.89,0.4,0.157219,10.84,255336.82972741127,5.689,200,2.34854188807
32.739691734313965,7834,26.65,0.19,0.000185382,10.95,255369.57472133636,2.665,200,3.43129785941
32.847805976867676,7835,38.14,0.22,0.156946,16.04,255402.42740154266,3.814,200,5.30635694239
32.775182247161865,7836,26.21,0.29,9.58922e-05,10.81,255435.20794439316,2.621,200,3.43560606007
32.90718913078308,7837,27.57,0.09,8.11941e-05,6.14,255468.12040162086,2.757,200,2.43790094138
32.82883977890015,7838,37.51,0.25,0.234451,11.3,255500.95408701897,3.751,200,4.23344410616
